accuracy,loss,val_accuracy,val_loss
0.712421178817749,0.703309178352356,0.79853755235672,0.6159734129905701
0.8419293761253357,0.3896932601928711,0.7995461225509644,0.5427306294441223
0.8882724046707153,0.2538600564002991,0.8000504374504089,0.5447616577148438
0.9237074255943298,0.1787775307893753,0.8073625564575195,0.5920572280883789
0.9402269721031189,0.13024435937404633,0.8277862071990967,0.6420396566390991
