accuracy,loss,val_accuracy,val_loss
0.6479823589324951,0.8880025744438171,0.843419075012207,0.5863186717033386
0.7923076748847961,0.5583261251449585,0.8040847182273865,0.5407971739768982
0.8687894344329834,0.31752243638038635,0.7077659964561462,0.7828267812728882
0.9159520864486694,0.20932184159755707,0.7740796804428101,0.7180318832397461
0.9373266100883484,0.15740084648132324,0.7924861311912537,0.637451171875
