accuracy,loss,val_accuracy,val_loss
0.5795081853866577,0.8625733852386475,0.8184568881988525,0.6129691004753113
0.8242748975753784,0.551584780216217,0.8456883430480957,0.510588526725769
0.8419924378395081,0.42876484990119934,0.7874432802200317,0.5273175239562988
0.8482345342636108,0.37336111068725586,0.8255168795585632,0.48416849970817566
0.8765447735786438,0.30986514687538147,0.8265254497528076,0.5353927612304688
0.8907944560050964,0.2743189036846161,0.8479576110839844,0.48931795358657837
0.9018285274505615,0.23103873431682587,0.8398890495300293,0.5000473260879517
