accuracy,loss,val_accuracy,val_loss
0.8492434024810791,0.4604547619819641,0.8948562741279602,0.32715219259262085
0.9129256010055542,0.2798196077346802,0.8913262486457825,0.33279404044151306
0.9402900338172913,0.19078503549098969,0.8751891255378723,0.40865445137023926
0.9588272571563721,0.13292555510997772,0.8474533557891846,0.47809645533561707
