accuracy,loss,val_accuracy,val_loss
0.7383984923362732,0.6844763159751892,0.8020675778388977,0.5708804130554199
0.843694806098938,0.40503057837486267,0.7715582251548767,0.6541600823402405
0.8799495697021484,0.2910590171813965,0.7929904460906982,0.5446091294288635
0.9127994775772095,0.20650891959667206,0.804589033126831,0.5608221292495728
0.9338587522506714,0.16181351244449615,0.8161876201629639,0.5805454850196838
0.9434426426887512,0.13137613236904144,0.8169440031051636,0.6609763503074646
