accuracy,loss,val_accuracy,val_loss
0.7280579805374146,0.6871576309204102,0.7899646759033203,0.6148799657821655
0.8543505668640137,0.3906722366809845,0.8121532797813416,0.5242075324058533
0.8935056924819946,0.2535778880119324,0.8063539862632751,0.5456229448318481
0.9251576066017151,0.17815914750099182,0.8134140372276306,0.5833351016044617
0.942433774471283,0.13123014569282532,0.838628351688385,0.6396864056587219
