accuracy,loss,val_accuracy,val_loss
0.4096932113170624,1.525760293006897,0.41618257761001587,1.4690980911254883
0.41574034094810486,1.4699205160140991,0.41618257761001587,1.4690277576446533
0.41582927107810974,1.4702284336090088,0.41618257761001587,1.469092845916748
0.41582927107810974,1.4699156284332275,0.41618257761001587,1.4689576625823975
0.41582927107810974,1.4698152542114258,0.41618257761001587,1.469009518623352
0.41582927107810974,1.4702543020248413,0.41618257761001587,1.469229817390442
0.41582927107810974,1.4698141813278198,0.41618257761001587,1.4695117473602295
